Canonical SMILES,Toxicity Value
O=S(=O)(c1ccc(NC2OC(CO)C(O)C(O)C2O)cc1)c1ccc(NC2OC(CO)C(O)C(O)C2O)cc1,20000.38421
N=C(N=C(N)N)NCc1ccccc1,149.9937251
CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,148.9953334
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1,229.9917675
Cc1cc(O)c(C(C)C)cc1I,1399.964509
CCOP(=O)(OCC)Sc1ccc([N+](=O)[O-])cc1,1.249978541
COc1ccc2c(c1O)C13CCCCC1C(C2)N(C)CC3,132.9986118
CC(C)(C#N)C(C)(C)C#N,29.99823783
Cc1cc(Cl)ccc1OCC(=O)O,27.99986046
CC(C)(C)NC(=N)N=C(N)N,749.9952294
CCCCCNC(=N)N=C(N)N,149.9929926
NCC(O)c1ccccc1,685.9899979
O=C(NC(CCN1CCCCC1)c1ccccc1)c1ccccc1,104.9830672
ClCCN(CCCl)Cc1ccco1,24.99943722
OCCc1ccccc1,1639.906031
CCOC(=O)Nc1ccccc1,999.9878935
C[N+](C)(C)Cc1ccco1,39.99828823
Cc1ccc(C(C)C)cc1O,999.9933424
CC1CCC2C(C)C3C(CC4C5CC=C6CC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7OC7OC(C)C(O)C(O)C7O)CCC6(C)C5CCC43C)N2C1,5.000167043
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,0.130990668
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,250.0066294
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,100.0098107
C=CC12CN(C)C3C4COC(CC41)C1(C(=O)Nc4ccccc41)C32,0.499987594
CC12C(=O)OC(=O)C1(C)C1CCC2O1,0.999989807
C=CCc1cc(OC)c2c(c1)OCO2,899.9812711
CC1OC(C[N+](C)(C)C)CC1O,26.99938027
CNC(C)C(O)c1ccccc1,357.7578854
,5999.913119
Oc1cccc(O)c1O,999.9920715
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],499.995597
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,34.64158064
Oc1ccc2ccccc2c1,2999.937573
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,99.99616359
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,4.99985037
,999.9712024
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,49.99896486
Clc1cccc(Cl)c1NC1=NCCN1,29.99895697
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,49.99868144
Cc1ccc(O)cc1,299.9999997
CC(N)Cc1ccccc1,20.00000001
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,49.99771208
Oc1ccccc1,619.9802365
CCN(CC)CCOC(=O)c1ccc(N)cc1,229.9951337
c1ccncc1,799.9797734
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,74.99802214
,1999.950868
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,19.99931912
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,199.9935311
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,199.9936025
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,237.1496716
ClCC(Cl)Cl,499.9812599
C=CCO,99.99999993
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,249.9902726
Cc1cc(=O)n(-c2ccccc2)n1C,1000.000001
CCC1(CC)C(=O)NC(=O)NC1=O,269.2509311
BrC(Br)Br,409.9983778
CCCCC1(CC)C(=O)NC(=O)NC1=O,100.0004711
,799.9463882
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,299.9987301
CNCC(O)c1ccc(O)c(O)c1,9.999617924
C1CN1,50.00116091
CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,550.0052653
IC(I)I,500.0012694
CC(C)CC(N)C(=O)O,2619.900131
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,0.100007013
ClC(Cl)C(Cl)(Cl)Cl,700.017301
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,149.9941869
ClC(Cl)(Cl)Cl,2999.551435
ClC(Cl)=C(Cl)Cl,2199.548949
C=C(Cl)Cl,3699.847335
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,49.99294686
COc1ccccc1O,1250.010068
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,500.0431966
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,189.9980024
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,40.00400842
C1CCN2CC3CC(CN4CCCCC34)C2C1,89.44004786
O=C1c2c(O)cccc2C(C2OC(CO)C(O)C(O)C2O)c2cc(CO)cc(O)c21,200.0009561
OC(O)C(Cl)(Cl)Cl,999.9818632
ClCCCl,1199.999999
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,2999.971097
CN1CCCC1c1cccnc1,4.999815081
ClC=C(Cl)Cl,1799.876703
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,136.7443171
,900.0145095
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,4.999461756
NCCc1cnc[nH]1,12.00021594
C=O,239.9999998
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,305.8521316
CCN(CC)C(=O)c1cccnc1,310.1747691
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,149.9948806
O=C(O)CI,60.00064537
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,0.399977274
ClC(Cl)(Cl)C(Cl)(Cl)Cl,3999.324153
CCCO,3000.199677
CC(Cl)(Cl)Cl,499.9812599
CC#N,104.992327
CC=O,1199.91828
,2699.904633
CN(C)C,799.9729319
C[N+](C)(C)C,5.999433554
CCC1(C(C)C)C(=O)NC(=O)NC1=O,199.9979821
COS(=O)(=O)OC,52.99873939
,31.95567756
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,100.0084155
CC(C)(C#N)N=NC(C)(C)C#N,49.99939106
CC(C)C#N,9.000390694
CC(O)C#N,5.200073152
NNC(N)=S,14.00015362
ClC(Cl)C(Cl)Cl,499.8510578
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,19.99883376
,1000.026652
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,83.65406557
Cc1cc(C)c(N)c(C)c1,0.22
O=[N+]([O-])c1ccccc1O,1700.000001
c1ccc2ncccc2c1,199.9969029
C=CCc1ccc2c(c1)OCO2,999.9506754
Cc1ccccc1O,475.1756987
Oc1ccccc1Cl,949.940883
Cc1cc(N)ccc1N,221.998183
Cc1ccc(N)cc1N,399.9967262
O=Cc1ccco1,520.997034
NNc1ccccc1,24.99907533
ONc1ccccc1,50.00091631
Cc1ccc(C#N)cc1,1079.99078
CCOC(=O)CC#N,1409.925208
C=CC=O,249.9821635
CCC#N,60.00000003
,499.9999996
C#CCO,24.99821635
Cc1cccc(O)c1,527.9729978
Nc1cccc(N)c1,211.181388
CCCC#N,10.00043412
N#CCC#N,5.999727536
CCOC=O,1000.013499
c1cc[nH]c1,249.996274
N#CCCC#N,35.99999999
C1CCNCC1,299.9999997
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,1018.42544
c1ccc2cnccc2c1,999.984516
C[N+]1(C)CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,172.0125976
Nc1ccc([As](=O)(O)O)cc1,199.9944713
C=CCOC(=O)c1ccccc1C(=O)OCC=C,999.9918791
Cc1ccccc1N=Nc1c(N)ccc2ccccc12,999.9693865
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,39.99954926
Nc1cccc2ccccc12,299.9811441
CCN(CC)CC(C)(C)COC(=O)C(CO)c1ccccc1,499.944704
CC(=O)OCc1ccccc1,3999.813554
N#CCc1ccccc1,49.99957317
CC(=O)C=C(C)C,839.9572067
,1583.984777
N#C[Na],2.199955108
CC(N)Cc1c[nH]c2ccccc12,499.9799139
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,23.20396921
NCCCCN,999.9546254
NCCc1c[nH]c2ccccc12,1000.000001
N#CCC(=O)O,1899.955326
COc1ccc2c(c1)[nH]c1c(C)nccc12,199.9981152
CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,149.9951482
CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,20.00247257
CC(=O)N1C=C(C2CCCCN2)CCC1,249.9939991
O[N+](=Nc1ccccc1)c1ccccc1,274.9958589
N#CCl,19.99967462
Cc1ccccc1C#N,617.9947247
N#CC(O)c1ccccc1,6.000000005
O=C(Nc1ccccc1)OCC(CN1CCCCC1)OC(=O)Nc1ccccc1,300.0188693
CN1C2CCC1CC(OC(=O)c1ccccc1)C2,299.9975542
,392.551291
NC(=S)NC(N)=S,100.0022187
CC(C)CCC#N,88.99908407
CCSC#N,15.00051638
N#CCCCC#N,17.99866126
CSC#N,20.0
CS(=O)(=O)F,3.500071356
COc1cc2c3c(c1O)-c1c(cccc1OC)CC3N(C)CC2,20.00122039
NNC(=O)c1ccccc1,101.9970034
CC(C)CC#N,43.39791177
CN1CCCCC1,399.9717675
CCCCSC#N,2.99997396
O=[N+]([O-])OCCO[N+](=O)[O-],299.9960539
CCCC1CCCCN1,79.99937115
CCOP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OCC,1.999980246
CCN1CCCCC1,99.99646648
COC1=CC=C2C3Cc4ccc(OC)c5c4C2(CCN3C)C1O5,9.741594374
C[n+]1ccccc1,39.99702557
CCN(CC)CC1COc2ccccc2O1,299.9864439
CC(=O)NN,115.9953025
CCCC1=NCCCC1,499.9800338
CN(C)c1ccc(N)cc1,59.9964757
CCN(CC)c1ccc(N)cc1,249.9969557
CCCC1(CCC)C(=O)NC(=O)NC1=O,220.0010365
N=C(N)c1ccc(N)cc1,48.99999997
C=CCn1c(=O)c2c(ncn2C)n(C)c1=O,99.99909182
N=C(N)Nc1nc2ccccc2s1,99.99635894
COCC12CN(C)C3C4C(OC)C1C3(C(OC)CC2O)C1CC2(O)C(OC)C(O)C4(OC(C)=O)C1C2OC(=O)c1ccccc1,0.099996992
NC1CCCc2ccccc21,49.99966038
N#CSc1ccc(N)cc1,19.99920111
N=C(N)c1cccc(N)c1,381.0000001
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,159.9968335
CCN(CC)CCOc1cc(C)ccc1C(C)C,199.9935844
C[n+]1cccc2ccccc21,299.9854368
C[n+]1ccc2ccccc2c1,299.9854368
NC1=NC(O)C2C3OC4(O)OC(C(O)C2(N1)C4O)C3(O)CO,0.649999999
CC1OCC(C[N+](C)(C)C)O1,0.019999126
CCOC(=O)c1ccc(C(=N)N)cc1,237.9900946
CC1=NCCc2c1[nH]c1cc(O)ccc21,299.9985016
N=C(N)CCCCCCCCCCCC(=N)N,19.99958401
COC1C=CC2=CCN3CCC4=C(CC(=O)OC4)C23C1,49.99963412
CC[N+](C)(CC)c1cccc(OC(=O)N(C)C)c1,0.122469614
N#CSCSC#N,20.00046082
,3300.073835
O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,1400.021211
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccc(OC)cc5)C(C(OC)C23)C14,0.050002072
CCCCC1(CCCC)C(=O)NC(=O)NC1=O,499.9937583
Cn1cnc2c1c(=O)[nH]c(=O)n2C,999.9611473
C=C(C)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,1.34996767
N=C(N)Nc1ccc(O)cc1,99.0006548
N=C(N)C(O)c1ccccc1,745.9950332
CCOC(=O)c1ccc(NC(=N)N)cc1,316.9954109
c1nnc(NCNc2nncs2)s1,500.0490011
O=[N+]([O-])C1(Br)COCOC1,500.0023585
CCC1(Cc2ccccc2)C(=O)NC(=O)NC1=O,59.99853816
CCN(CCCl)CC1COc2ccccc2O1,29.99941348
CN1CCC23c4c5ccc(Oc6ccc([N+](=O)[O-])cc6[N+](=O)[O-])c4OC2C(O)C=CC3C1C5,99.99224698
CN(CCCN1c2ccccc2Sc2ccc(Cl)cc21)C1CCCC1,1000.093844
CCN(CC)CCN(CC)c1ccccc1,249.9886549
CCC(C)C(=O)OC1CCC2(C)C3CC(O)C4C5(O)C(CC42OC13O)C1CN2CC(C)CCC2C(C)(O)C1C(O)C5OC(=O)C(C)(O)CC,2.000072058
C=CC[N+](C)(C)c1cccc(OC(=O)NC)c1,0.19999405
CCC[N+](C)(C)c1cccc(OC(=O)NC)c1,0.099998736
CNC(=O)Oc1cc([N+](C)(C)C)ccc1C,0.199994626
C=CC[N+](C)(C)c1ccc(OC(=O)NC)cc1C,0.499991979
CCN(CC)CCOC(=O)n1c2ccccc2c2ccccc21,2000.019332
N=C(Nc1ccccc1)c1ccccc1,295.9954754
CCC1(c2ccccc2)NC(=O)NC1=O,147.8954768
C=C(c1ccccc1OCc1cccc(Cl)c1)n1ccnc1,1715.088292
COC1CC=C2CCN3CCC4=C(CC(=O)OC4)C23C1,9.999709466
C[N+]1(C)CCCCC1,199.9964977
CC(C)(C#N)C(C)(C)C#N,29.99823783
CC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O,0.279984389
COc1ccc(C(=N)N)cc1OC,360.9859771
C=[N+](C)O,3000.199746
N=C(N)CCCCCCCCCCC(=N)N,15.99943455
CC(C)c1cc(OC(=O)N(C)C)ccc1[N+](C)(C)C,0.199994724
Nc1ccccc1,1000.010737
N#Cc1ccccc1,199.9922421
Oc1ccccc1O,224.9959132
NCCc1ccccc1,299.9925732
CCC1CCC(C)NC1,99.99921394
Oc1ccc(O)cc1,299.9945512
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,0.099992876
C=C(C)C1C2CC3(C)C4(CO4)C4OC4C3(O)C1C(=O)O2,0.999985628
O=C(O)c1cc(O)c(O)c(O)c1,4999.999997
CNC(C)C(O)c1ccccc1,202.6245227
C=CCc1ccc(O)c(OC)c1,4999.8782
CC1CCC(C(C)C)C(O)C1,999.942407
CC12CCC(CC1=O)C2(C)C,1699.921831
C=C(C)C1CC=C(C)CC1,30198.2266
Oc1cccc(O)c1O,649.9948455
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,15.00024443
Oc1ccc2ccccc2c1,2939.938824
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,31.9982118
Cc1ccc(O)cc1,499.9999999
CC(N)Cc1ccccc1,25.00000001
Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,7499.405786
Oc1cccc(O)c1,399.9927343
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,100.0046418
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,316.128438
Cc1cc(=O)n(-c2ccccc2)n1C,1569.999999
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,39.99942924
CCC1(CC)C(=O)NC(=O)NC1=O,299.9918567
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2000.062946
CCCCC1(CC)C(=O)NC(=O)NC1=O,80.00037687
CNCC(O)c1ccc(O)c(O)c1,79.99694339
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,381.0495651
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,249.998146
CNC(C)CCC=C(C)C,159.9909387
COc1cc(CCN)cc(OC)c1OC,319.9984852
C1N2CN3CN1CN(C2)C3,200.0
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,50.00350633
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,610.9892939
CCOC(N)=O,1799.919185
COc1ccccc1O,900.0072503
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,426.978474
NCC(O)c1ccc(O)c(O)c1,2.0
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0.999992737
CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,499.9815615
N=C(N)N,246.1623379
CN1CCCC1c1cccnc1,49.99815081
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,9999.880135
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,89.99761363
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,4000.086303
,18.0002902
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,3.999569405
Cc1ccc(C(C)C)c(O)c1,1599.989349
NCCc1cnc[nH]1,250.0044983
CNCC(O)c1ccc(O)cc1,1499.928234
NCCSSCCN,173.2187289
,25.00211675
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,210.0063393
CNCC(=O)c1ccc(O)c(O)c1,79.99955846
CNCCc1ccc(O)c(O)c1,159.9923447
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,2.999829556
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,4999.82828
Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,300.0020618
CCC(C)(C)O,1400.0
CCC1(C(C)C)C(=O)NC(=O)NC1=O,109.99889
CC(C)(C#N)N=NC(C)(C)C#N,29.99963461
CC(N)CN,909.036788
COC(C)=O,8000.107995
,3000.079958
O=[N+]([O-])c1ccccc1O,1100.000001
CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,80.00877134
O=C(O)c1cc2ccccc2cc1O,375.9960039
Cc1ccccc1O,68.63648967
Nc1ccccc1N,599.977807
Cc1cc(N)ccc1N,624.9948847
Cc1ccc(N)cc1N,349.9971354
C=C(C)C(=O)OCC,24999.12391
O=[N+]([O-])c1ccccc1,799.9935018
O=[N+]([O-])c1ccc(O)cc1,200.0
O=Cc1ccccc1,4999.811537
ONc1ccccc1,40.00073305
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,2000.070902
CCCCN(CCCC)CCCC,379.9897495
CCOc1ccccc1,3499.799454
Cc1cccc(O)c1,950.3513959
Nc1cccc(N)c1,84.47255513
C=CCNC(N)=S,50.00043028
CCOCCCCO,26.99862915
CCOc1cc(C=O)ccc1O,1799.935008
CC1OC(C)OC(C)O1,1650.012484
C=CC(=C)Cl,499.9604683
COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,3999.768679
CCOC(C)=O,5000.227004
CCCCCN,319.9779728
CCCCCCC1(CC)C(=O)NC(=O)NC1=O,399.9950066
CC(N)C(O)c1ccccc1,80.00052912
CC[N+](CC)(CCCNC1=CC(=O)C(NCCC[N+](CC)(CC)Cc2ccccc2)=CC1=O)Cc1ccccc1,2.6
NCCCCN,999.9546254
NCCc1c[nH]c2ccccc12,1300.0
NC(Cc1ccc(O)c(F)c1)C(=O)O,13.4163405
Nc1cc([As]=[As]c2ccc(O)c(NCOSO)c2)ccc1O,74.99898695
COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1C(NC(C)=O)CC2,74.99688655
Cc1cc(O)cc(O)c1,1000.008055
CC1CCC2N(C1)CC1C(C(O)C(O)C3(O)C1CC14OC5(O)C(O)CCC1(C)C5CC(O)C34)C2(C)O,1999.843028
CC(=O)C(C)O,14000.6356
,999.9492315
CCSC#N,40.00137698
O=[N+]([O-])c1cccc(O)c1,500.0000003
N#CC(C#N)=NNc1cccc(Cl)c1,49.99755645
CSC#N,30.0
CN,199.9935604
C[Se]C,2180.199947
CCOC(=O)N(C)N=O,125.0009461
Nc1ccc(N)cc1,169.993712
CCCCSC#N,66.77942036
CN(C)CCC(=O)c1ccccc1,199.9921012
COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,0.49999393
COc1ccc(CN(CCN(C)C)c2nccs2)cc1,274.9811269
C[Se]CCC(N)C(=O)O,19.60119935
NC(C[Se][Se]CC(N)C(=O)O)C(=O)O,13.00070041
,11.0023661
NCCCc1ccccc1,99.99999995
CN(C)CCN(Cc1ccccc1)c1ccccc1,14.99958723
CN(C)c1ccc(N)cc1,49.99706309
COc1ccc(C(=O)CCN(C)C)cc1,282.8386186
CCN(CC)c1ccc(N)cc1,99.99878245
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,69.99861459
CNC(=O)Oc1cccc([N+](C)(C)C)c1,0.499978496
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21,6.499693544
CC(N)C(O)c1cccc(O)c1,39.99808621
CC[N+](C)(CC)c1cccc(OC(=O)N(C)C)c1,0.399984086
CC=CC(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C21CO1,250.0030086
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC=O)CC2,1.999916974
O=C(OC1CN2CCC1CC2)C(O)(c1ccccc1)c1ccccc1,264.9850779
O=c1[nH]c(=O)n(O)c2nc[nH]c12,769.990839
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,199.9812618
CN1C2CCC1CC(Oc1ccccc1)C2,44.99958585
CCOc1ccc(C(=O)CCN2CCCCCC2)cc1,200.0058101
CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OCCC(C)C)cc12,799.89962
CCCCCCCCSC#N,5016.029282
CN1C2CCC1CC(Oc1ccc(Cl)cc1)C2,89.99749766
CN1C2CCC1CC(Oc1cccc(C(F)(F)F)c1)C2,99.99684543
,13.99875457
CN(C)N=Nc1ccc[n+]([O-])c1,199.9951863
CNC(=N)N,375.0051301
CCC(N)c1ccccc1,163.9999999
CCN(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,1399.965582
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,127.9897071
CN(C)C(CSS(=O)(=O)O)CSS(=O)(=O)O,159.9856147
CC1CCC(NC(=O)N(CCCl)N=O)CC1,99.99757802
Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,3499.869577
CCN(CCCl)CC1COc2ccccc2O1,39.999218
CC(CN)c1ccccc1,500.0000005
O=CC(NC(=O)N(CCCl)N=O)C(O)C(O)C(O)CO,39.99948992
C=CC[N+](C)(C)c1cccc(OC(=O)NC)c1,0.19999405
CCC[N+](C)(C)c1cccc(OC(=O)NC)c1,0.199997472
CNC(=O)Oc1cc([N+](C)(C)C)ccc1C,0.199994626
C=CC[N+](C)(C)c1ccc(OC(=O)NC)cc1C,0.499991979
CCC1(CC)C(=O)N=C(Nc2ccccc2)NC1=O,599.9791754
OCC(Br)(Br)Br,530.0056227
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,19.99959622
CCC(N)C(O)c1ccc(O)c(O)c1,159.9967551
CC(C)OP(=O)(Oc1ccc([N+](=O)[O-])cc1)OC(C)C,4.999983516
C=C(Br)CC1(C(C)CCC)C(=O)NC(=O)NC1=O,74.99929064
N#CC(C#N)=NNc1ccc([N+](=O)[O-])cc1,99.99907042
NCC(O)c1ccccc1,319.9953346
O=C(NC(CCN1CCCCC1)c1ccccc1)c1ccccc1,111.9819385
CC(C)c1cc(OC(=O)N(C)C)ccc1[N+](C)(C)C,0.199994724
OCc1ccccc1,1699.999999
Oc1ccccc1O,109.998002
